is_paid,num_subscribers,avg_rating,num_reviews,num_published_lectures,num_published_practice_tests,discount_price__amount,price_detail__amount,cluster
True,9765.0,3.65,67.0,17.0,0.0,455.0,2240.0,1
True,370.99999999999994,4.75,67.0,47.0,0.0,455.0,8640.0,1
True,1111.0,4.3,66.0,16.0,0.0,455.0,1600.0,1
True,1210.0,4.52,66.0,52.0,0.0,455.0,4800.0,1
True,4755.0,4.05,66.0,14.0,0.0,455.0,1920.0,1
True,2014.0,3.6,66.0,19.0,0.0,455.0,1280.0,1
True,7642.999999999999,4.4,66.0,47.0,0.0,455.0,2560.0,1
True,307.0,4.25,66.0,26.0,0.0,455.0,6400.0,1
True,6308.999999999999,2.05,66.0,7.0,0.0,455.0,8640.0,3
True,759.0,4.35,67.0,34.0,0.0,455.0,1280.0,1
True,1293.0,4.3,66.0,12.0,0.0,455.0,2560.0,1
True,1603.0,4.05,66.0,15.0,0.0,455.0,8640.0,1
True,2779.0,3.9,66.0,57.0,0.0,455.0,1920.0,1
True,1107.0,3.9,66.0,19.0,0.0,455.0,3200.0,1
True,9888.0,3.15,66.0,32.0,0.0,455.0,1280.0,1
True,1819.0000000000002,4.35,66.0,32.0,0.0,455.0,5120.0,1
True,1638.0,3.85,66.0,75.0,0.0,455.0,1280.0,1
True,753.0,4.0,66.0,158.0,0.0,462.0,8640.0,1
True,2173.0,4.25,66.0,38.0,0.0,455.0,1280.0,1
True,299.0,4.2,66.0,32.0,1.0,0.0,2880.0,1
True,285.0,4.3,66.0,8.0,0.0,455.0,4800.0,1
True,2127.0,3.9,66.0,42.0,0.0,455.0,2560.0,1
True,178.0,4.08333,66.0,36.0,0.0,455.0,5440.0,1
True,4161.0,3.65,66.0,5.0,0.0,455.0,1280.0,1
True,424.0,4.3,66.0,36.0,0.0,455.0,8640.0,1
True,185.99999999999997,3.5,66.0,33.0,0.0,455.0,1600.0,1
True,225.0,4.33333,66.0,13.0,0.0,455.0,6400.0,1
True,317.0,4.45,65.0,90.0,0.0,455.0,8640.0,1
True,208.00000000000003,4.22115,65.0,16.0,0.0,455.0,8640.0,1
True,1995.9999999999998,4.4,65.0,14.0,0.0,455.0,1280.0,1
True,314.0,4.33019,65.0,60.0,0.0,455.0,4480.0,1
True,4549.0,3.85,65.0,39.0,0.0,455.0,8640.0,1
True,340.0,3.85,65.0,28.999999999999996,0.0,455.0,3200.0,1
True,383.0,4.43333,66.0,5.0,0.0,455.0,1280.0,1
True,376.00000000000006,3.8,65.0,11.0,0.0,455.0,3200.0,1
True,1528.0,4.5,65.0,21.0,0.0,455.0,8000.0,1
True,5232.0,3.75,65.0,23.000000000000004,0.0,455.0,6400.0,1
True,1001.9999999999999,3.35,65.0,28.999999999999996,0.0,455.0,4800.0,1
True,286.0,4.46154,65.0,40.0,0.0,1920.0,7680.0,1
True,2269.0,4.4,65.0,16.0,0.0,455.0,1280.0,1
True,2316.0,4.3,65.0,52.0,0.0,455.0,1600.0,1
True,7273.0,4.15,65.0,32.0,0.0,455.0,1280.0,1
True,220.00000000000003,4.41429,66.0,16.0,0.0,455.0,2240.0,1
True,405.0,4.36364,65.0,11.0,0.0,455.0,6400.0,1
True,4333.0,4.0,66.0,11.0,0.0,455.0,8640.0,1
True,258.0,4.2,65.0,45.0,0.0,494.00000000000006,7040.0,1
True,917.0,4.45,65.0,28.0,0.0,455.0,1280.0,1
True,305.0,4.04545,65.0,14.0,0.0,455.0,6400.0,1
True,251.00000000000003,4.47059,65.0,24.0,0.0,455.0,8640.0,1
True,491.0,4.27778,65.0,56.0,0.0,2720.0,8640.0,1
True,1667.0,4.55,65.0,10.0,0.0,455.0,5120.0,1
True,1049.0,4.0,65.0,39.0,0.0,455.0,1280.0,1
True,227.0,4.3,66.0,19.0,0.0,455.0,3200.0,1
True,119.99999999999999,4.0,65.0,7.0,0.0,455.0,8640.0,1
True,9541.0,4.25641,65.0,38.0,0.0,455.0,6400.0,1
True,228.99999999999997,4.13636,65.0,16.0,0.0,455.0,8640.0,1
True,382.0,3.7,64.0,28.999999999999996,0.0,455.0,6080.0,1
True,296.0,3.4,64.0,41.0,0.0,455.0,5760.0,1
True,11627.0,3.91463,64.0,21.0,0.0,455.0,8640.0,1
True,1144.0,3.96078,64.0,22.0,0.0,455.0,8640.0,1
True,1293.0,4.33333,64.0,110.0,0.0,455.0,1280.0,1
True,5738.0,4.7,64.0,24.999999999999996,0.0,455.0,6400.0,1
True,202.0,4.3587,64.0,30.0,0.0,455.0,6720.0,1
True,4932.0,3.8,64.0,110.99999999999999,0.0,0.0,1280.0,1
True,2167.0,4.45,64.0,18.0,0.0,455.0,2560.0,1
True,269.0,3.6,64.0,17.0,0.0,455.0,1920.0,1
True,1237.0,3.55,64.0,11.0,0.0,455.0,1280.0,1
True,578.0,4.35,64.0,13.0,0.0,455.0,5120.0,1
True,451.0,4.5,64.0,53.0,2.0,455.0,8640.0,1
True,201.0,4.05,64.0,9.0,0.0,455.0,3200.0,1
True,566.0,4.0,64.0,28.0,0.0,455.0,6080.0,1
True,8041.0,3.7,64.0,15.0,0.0,455.0,8640.0,1
True,800.0,4.71429,64.0,42.0,0.0,455.0,8640.0,1
True,453.0,4.5,64.0,13.0,0.0,455.0,8640.0,1
True,405.0,3.9,64.0,6.0,0.0,0.0,5120.0,1
True,10737.0,4.1,64.0,63.0,0.0,455.0,8640.0,1
True,688.0,4.55,64.0,12.0,0.0,455.0,5760.0,1
True,324.0,4.4375,64.0,112.0,0.0,455.0,6080.0,1
True,1407.0,4.375,64.0,34.0,0.0,455.0,1600.0,1
True,555.0,3.1000000000000005,64.0,19.0,0.0,455.0,2880.0,1
True,1953.0000000000002,4.05,64.0,210.99999999999997,0.0,455.0,8640.0,1
True,164.0,4.25,64.0,49.0,0.0,0.0,12800.0,1
True,1787.0,3.56667,64.0,31.000000000000004,0.0,455.0,1280.0,1
True,1959.0,4.05,63.0,16.0,0.0,455.0,1280.0,1
True,5971.0,4.3,63.0,15.0,0.0,455.0,8640.0,1
True,5925.999999999999,4.15,63.0,33.0,0.0,455.0,3200.0,1
True,7190.0,4.2,63.0,30.0,0.0,455.0,2560.0,1
True,704.0,4.2,63.0,27.000000000000004,0.0,455.0,1280.0,1
True,259.0,3.7272700000000003,63.0,33.0,0.0,455.0,1920.0,1
True,1718.0000000000002,4.15,63.0,92.00000000000001,0.0,455.0,8640.0,1
True,243.0,4.05,63.0,16.0,0.0,455.0,1280.0,1
True,8873.0,4.0,63.0,9.0,0.0,455.0,1280.0,1
True,412.0,4.2,63.0,22.0,0.0,455.0,6080.0,1
True,596.0,4.2,63.0,11.0,0.0,455.0,5120.0,1
True,4114.0,4.2,63.0,13.0,0.0,455.0,1920.0,1
True,325.0,3.85,63.0,6.0,0.0,455.0,1280.0,1
True,2628.0,4.25,63.0,8.0,0.0,455.0,6400.0,1
True,1130.0,4.55,63.0,26.0,0.0,455.0,1280.0,1
True,131.0,4.6,63.0,8.0,0.0,455.0,3200.0,1
True,267.0,4.45238,63.0,38.0,0.0,455.0,8640.0,1
True,175.0,4.35,63.0,35.0,0.0,455.0,6080.0,1
True,1680.9999999999998,4.7,63.0,12.0,0.0,455.0,2560.0,1
True,1493.0,4.35,64.0,30.0,0.0,455.0,8640.0,1
True,493.0,4.41667,63.0,41.0,0.0,800.0,3200.0,1
True,262.0,3.75,63.0,28.0,0.0,455.0,8640.0,1
True,4133.0,3.65,63.0,12.0,0.0,455.0,4480.0,1
True,1725.0,4.3,63.0,18.0,0.0,455.0,8640.0,1
True,556.0,3.85,63.0,54.00000000000001,0.0,455.0,8640.0,1
True,1344.0,4.55,63.0,39.0,0.0,455.0,2240.0,1
True,270.0,4.04545,63.0,8.0,0.0,455.0,3200.0,1
True,183.0,4.72222,63.0,11.0,0.0,455.0,8640.0,1
True,393.99999999999994,4.62698,65.0,57.0,0.0,455.0,8640.0,1
True,2621.0,4.7,62.0,73.0,0.0,455.0,1280.0,1
True,421.0,4.85,62.0,36.0,0.0,0.0,6400.0,1
True,3105.0000000000005,4.3,62.0,121.00000000000001,0.0,455.0,8640.0,1
True,5971.0,3.8,62.0,9.0,0.0,455.0,6400.0,1
True,206.0,3.8,62.0,5.0,0.0,455.0,1280.0,1
True,252.00000000000003,4.2381,62.0,21.0,0.0,455.0,6400.0,1
True,2061.0,4.0,62.0,15.0,0.0,455.0,1280.0,1
True,296.0,4.05,62.0,28.0,0.0,455.0,3200.0,1
True,231.0,4.08065,62.0,0.0,2.0,455.0,1280.0,1
True,9986.0,4.2,62.0,52.0,1.0,455.0,1280.0,1
True,259.0,4.55,62.0,44.0,0.0,455.0,3200.0,1
True,1241.0,4.5,62.0,115.0,0.0,480.0,1920.0,1
True,1125.0,4.25,62.0,23.000000000000004,0.0,455.0,7680.0,1
True,12316.0,4.43396,62.0,0.0,4.0,1600.0,6400.0,1
True,931.0,4.28125,62.0,39.0,0.0,455.0,1600.0,1
True,3645.0,4.2,62.0,23.000000000000004,0.0,455.0,1280.0,1
True,2554.0,3.9,62.0,46.00000000000001,0.0,455.0,8640.0,1
True,312.0,4.5,62.0,24.999999999999996,0.0,455.0,8640.0,1
True,850.9999999999999,4.3,62.0,24.999999999999996,0.0,455.0,6400.0,1
True,1451.0,4.4,62.0,14.0,0.0,455.0,8640.0,1
True,3063.0000000000005,4.15,62.0,56.0,0.0,455.0,2560.0,1
True,495.0,4.2,62.0,13.0,0.0,455.0,8640.0,1
True,5401.0,3.85,62.0,31.000000000000004,0.0,455.0,1280.0,1
True,288.0,3.9,62.0,10.0,0.0,455.0,1920.0,1
True,249.99999999999997,3.5,62.0,23.000000000000004,0.0,455.0,1280.0,1
True,686.0,3.65,62.0,23.000000000000004,0.0,455.0,1920.0,1
True,263.0,3.8,62.0,16.0,0.0,455.0,8640.0,1
True,349.0,4.05,62.0,43.0,0.0,455.0,3200.0,1
True,2225.0,4.1,62.0,10.0,0.0,0.0,3200.0,1
True,302.0,3.65,62.0,6.0,0.0,455.0,1920.0,1
True,335.0,4.4,62.0,38.0,0.0,455.0,8640.0,1
True,6030.0,4.4,61.0,20.0,0.0,455.0,1600.0,1
True,143.0,4.0,62.0,14.0,0.0,455.0,3200.0,1
True,505.0,3.9,61.0,19.0,0.0,455.0,3200.0,1
True,18552.0,4.07895,62.0,139.0,0.0,455.0,8640.0,1
True,2470.0,4.1,61.0,15.0,0.0,455.0,3200.0,1
True,1444.0,4.15,61.0,37.0,0.0,455.0,3200.0,1
True,2848.0,3.95,61.0,39.0,0.0,455.0,8640.0,1
True,1867.0,4.05,61.0,15.0,0.0,455.0,1280.0,1
True,396.00000000000006,4.6,61.0,8.0,0.0,455.0,2560.0,1
True,665.0,4.4,61.0,45.0,0.0,455.0,1600.0,1
True,490.0,4.59677,61.0,47.0,0.0,455.0,8640.0,1
True,1206.0,4.4,61.0,44.0,0.0,455.0,8640.0,1
True,1477.0,4.45,61.0,31.000000000000004,0.0,455.0,8640.0,1
True,1175.0,4.25,61.0,26.0,0.0,455.0,6400.0,1
True,1500.0000000000002,4.4,61.0,14.0,0.0,455.0,1280.0,1
True,13341.999999999998,3.6475400000000002,62.0,10.0,0.0,455.0,8640.0,1
True,268.0,4.25,61.0,0.0,1.0,455.0,1280.0,1
True,1654.0,3.7,61.0,33.0,0.0,0.0,12800.0,1
True,17295.0,4.15909,61.0,152.0,0.0,455.0,8640.0,1
True,454.0,4.9,61.0,15.0,0.0,455.0,8640.0,1
True,178.0,4.05,61.0,11.0,0.0,455.0,4480.0,1
True,374.00000000000006,4.61538,61.0,19.0,0.0,455.0,8640.0,1
True,19859.0,3.5,61.0,17.0,0.0,455.0,6400.0,1
True,2183.0,4.0,61.0,15.0,0.0,455.0,1280.0,1
True,812.0,3.95,61.0,13.0,0.0,455.0,1920.0,1
True,327.0,4.05,61.0,24.0,0.0,455.0,8640.0,1
True,291.0,3.9,61.0,27.000000000000004,0.0,455.0,4480.0,1
True,11848.0,3.9,60.0,23.000000000000004,0.0,455.0,8640.0,1
True,3008.0000000000005,4.05,60.0,11.0,0.0,455.0,6080.0,1
True,5818.0,3.9,60.0,30.0,0.0,455.0,1280.0,1
True,2880.0,3.55,60.0,18.0,1.0,455.0,1280.0,1
True,12211.0,4.06667,60.0,184.00000000000003,0.0,455.0,8640.0,1
True,111.0,3.9375000000000004,60.0,7.0,0.0,2240.0,8640.0,1
True,413.99999999999994,4.52381,61.0,0.0,6.0,455.0,1280.0,1
True,371.99999999999994,3.15,60.0,18.0,0.0,455.0,6720.0,1
True,355.0,4.6,60.0,24.999999999999996,0.0,0.0,6080.0,1
True,15268.0,4.02,60.0,21.0,0.0,455.0,2880.0,1
True,498.0,4.1,61.0,52.0,0.0,0.0,2240.0,1
True,3198.0,3.4,60.0,10.0,0.0,455.0,1280.0,1
True,279.0,4.05,60.0,51.0,0.0,455.0,6400.0,1
True,176.0,3.85,60.0,12.0,0.0,455.0,2240.0,1
True,1798.0000000000002,4.6,60.0,53.0,0.0,455.0,1280.0,1
True,2898.0,3.95,61.0,28.0,0.0,455.0,1280.0,1
True,171.0,4.1,60.0,31.000000000000004,0.0,455.0,1920.0,1
True,217.99999999999997,3.95,60.0,19.0,0.0,455.0,1920.0,1
True,1873.9999999999998,4.07447,60.0,20.0,0.0,455.0,1280.0,1
True,423.0,4.28261,60.0,36.0,0.0,455.0,6720.0,1
True,1470.9999999999998,4.55,59.0,37.0,0.0,455.0,1280.0,1
True,639.0,3.9,59.0,22.0,0.0,455.0,4160.0,1
True,783.9999999999999,4.66102,60.0,49.0,0.0,455.0,6400.0,1
True,589.0,4.15,59.0,94.99999999999999,0.0,455.0,3200.0,1
True,425.0,3.8,59.0,9.0,0.0,455.0,8640.0,1
True,2380.0,4.4,59.0,38.0,0.0,455.0,3200.0,1
True,3575.0000000000005,3.75,59.0,0.0,5.0,455.0,1600.0,1
True,1341.0,4.55263,59.0,40.0,0.0,455.0,8640.0,1
True,292.0,4.29412,59.0,8.0,0.0,455.0,1280.0,1
True,3048.0,3.9,59.0,74.0,0.0,455.0,5120.0,1
True,6138.0,4.35,59.0,63.0,0.0,455.0,8640.0,1
True,459.00000000000006,4.05,59.0,10.0,0.0,455.0,6080.0,1
True,409.0,4.0,59.0,13.0,0.0,455.0,2240.0,1
True,412.99999999999994,4.25,59.0,15.0,0.0,455.0,8640.0,1
True,2898.0,4.25,59.0,14.0,0.0,455.0,1280.0,1
True,1483.9999999999998,4.15,59.0,28.999999999999996,0.0,455.0,8640.0,1
True,1437.0,4.2,59.0,61.0,0.0,455.0,1280.0,1
True,75.0,4.35,59.0,37.0,0.0,0.0,1600.0,1
True,136.0,3.05,59.0,39.0,0.0,455.0,3200.0,1
True,11758.000000000002,3.3,59.0,92.00000000000001,2.0,455.0,1280.0,1
True,2696.0,4.1,59.0,35.0,0.0,455.0,8640.0,1
True,4316.0,4.77119,59.0,136.0,0.0,455.0,5120.0,1
True,507.0,4.5,59.0,14.0,0.0,455.0,6400.0,1
True,1648.0,3.65,59.0,23.000000000000004,0.0,455.0,1920.0,1
True,2310.0,4.76471,59.0,33.0,0.0,455.0,8640.0,1
True,526.0,4.76923,59.0,36.0,0.0,455.0,1920.0,1
True,692.0,4.0,59.0,24.0,0.0,455.0,6080.0,1
True,432.0,4.7,59.0,13.0,0.0,455.0,6080.0,1
True,6567.000000000001,4.3,59.0,75.0,0.0,0.0,9600.0,1
True,477.99999999999994,4.85,59.0,12.0,0.0,455.0,1280.0,1
True,391.0,4.65,59.0,24.999999999999996,0.0,455.0,8640.0,1
True,440.00000000000006,3.4,59.0,53.0,0.0,455.0,4160.0,1
True,236.0,4.15,59.0,52.0,0.0,455.0,8640.0,1
True,386.0,3.95,59.0,56.0,0.0,455.0,3200.0,1
True,1913.0,4.6,59.0,23.000000000000004,0.0,455.0,1280.0,1
True,3705.9999999999995,3.2000000000000006,59.0,7.0,0.0,455.0,1280.0,1
True,5061.0,3.45,59.0,7.0,0.0,455.0,1280.0,1
True,340.0,4.2,58.0,9.0,0.0,455.0,2240.0,1
True,1470.9999999999998,4.4,58.0,9.0,0.0,455.0,8640.0,1
True,231.0,3.9,58.0,45.0,0.0,455.0,1280.0,1
True,510.0,4.5,58.0,43.0,0.0,455.0,3200.0,1
True,3819.0000000000005,4.15,58.0,117.0,0.0,462.0,8640.0,1
True,3193.9999999999995,4.4,58.0,40.0,0.0,455.0,8640.0,1
True,1809.0,4.55,58.0,32.0,0.0,455.0,8640.0,1
True,8898.0,4.14655,58.0,23.000000000000004,0.0,455.0,1920.0,1
True,385.0,4.68182,58.0,27.000000000000004,0.0,455.0,5760.0,1
True,1890.9999999999998,3.95,58.0,24.999999999999996,0.0,455.0,2240.0,1
True,228.99999999999997,4.31818,59.0,31.000000000000004,0.0,455.0,8000.0,1
True,1034.0,2.68182,58.0,11.0,0.0,455.0,1280.0,1
True,6885.0,3.9,58.0,17.0,0.0,455.0,8640.0,1
True,372.99999999999994,3.95,58.0,8.0,0.0,455.0,6400.0,1
True,1682.0,4.25,58.0,61.0,0.0,455.0,1600.0,1
True,249.99999999999997,4.9,58.0,15.0,0.0,960.0,3840.0,1
True,1037.0,4.4,58.0,49.99999999999999,0.0,455.0,6400.0,1
True,5512.0,2.7999999999999994,58.0,30.0,0.0,455.0,7680.0,1
True,283.0,3.5,58.0,15.0,0.0,455.0,1280.0,1
True,138.0,4.36364,58.0,24.0,0.0,455.0,3200.0,1
True,5555.0,3.35,58.0,32.0,0.0,455.0,8640.0,1
True,205.0,4.15385,58.0,14.0,0.0,455.0,6400.0,1
True,1630.0000000000002,4.95,58.0,7.0,0.0,455.0,1280.0,1
True,1260.0,3.05,58.0,18.0,0.0,455.0,4800.0,1
True,1176.0,4.4,58.0,24.999999999999996,0.0,455.0,1280.0,1
True,2996.0,2.2,58.0,27.000000000000004,0.0,455.0,1920.0,1
True,3088.9999999999995,3.9,58.0,27.000000000000004,0.0,455.0,8640.0,1
True,545.0,4.66667,58.0,142.0,0.0,455.0,3200.0,1
True,9008.0,4.48529,58.0,12.0,0.0,455.0,6400.0,1
True,2436.0,4.1,58.0,16.0,0.0,455.0,8640.0,1
True,7468.0,4.45455,58.0,21.0,0.0,455.0,8640.0,1
True,10233.0,4.21875,58.0,43.0,0.0,455.0,8640.0,1
True,20469.0,4.0,58.0,40.0,0.0,455.0,8640.0,1
True,758.0,4.55,58.0,14.0,0.0,455.0,1600.0,1
True,1119.0,4.0,59.0,11.0,0.0,455.0,1920.0,1
True,1340.0,3.7,59.0,49.99999999999999,0.0,455.0,1600.0,1
True,4661.0,4.4,58.0,10.0,0.0,455.0,3840.0,1
True,4510.0,4.45,58.0,93.0,0.0,455.0,6080.0,1
True,439.00000000000006,4.55,58.0,21.0,0.0,455.0,3200.0,1
True,342.0,4.6,58.0,68.0,0.0,0.0,9600.0,1
True,1932.0000000000002,4.1,58.0,36.0,0.0,455.0,3200.0,1
True,288.0,4.1,58.0,52.0,0.0,455.0,3200.0,1
True,167.0,3.9,58.0,15.0,0.0,455.0,1280.0,1
True,509.0,4.2,57.0,20.0,0.0,455.0,1600.0,1
True,410.0,4.05,57.0,17.0,0.0,455.0,8000.0,1
True,334.0,4.3,57.0,55.0,0.0,455.0,4800.0,1
True,219.00000000000003,4.23333,57.0,40.0,1.0,455.0,2240.0,1
True,14108.999999999998,4.25,57.0,91.0,0.0,455.0,8640.0,1
True,3881.9999999999995,4.05,57.0,11.0,0.0,455.0,6080.0,1
True,280.0,4.6,57.0,7.0,0.0,455.0,4800.0,1
True,338.0,3.75,57.0,47.0,0.0,0.0,3200.0,1
True,254.0,4.55,57.0,17.0,0.0,455.0,8640.0,1
True,359.0,4.21875,57.0,194.99999999999997,0.0,455.0,8640.0,1
True,6444.0,4.3,57.0,18.0,1.0,455.0,1280.0,1
True,4309.0,4.2,57.0,44.0,0.0,467.99999999999994,1920.0,1
True,10080.0,4.71875,58.0,153.0,0.0,455.0,8640.0,1
True,220.00000000000003,4.85,57.0,7.0,0.0,455.0,1280.0,1
True,7059.999999999999,3.85,57.0,37.0,0.0,455.0,5760.0,1
True,287.0,4.35,57.0,7.0,0.0,455.0,5120.0,1
True,245.0,4.62281,58.0,31.000000000000004,2.0,455.0,6720.0,1
True,841.0,3.4,57.0,38.0,0.0,455.0,1920.0,1
True,10821.0,4.0,57.0,17.0,0.0,455.0,8640.0,1
True,231.0,4.2,57.0,81.0,0.0,455.0,6400.0,1
True,4477.0,3.4,57.0,42.0,0.0,455.0,8640.0,1
True,258.0,4.05,57.0,7.0,0.0,455.0,3200.0,1
True,4065.0,4.2,57.0,32.0,0.0,455.0,1600.0,1
True,644.0,4.30882,57.0,62.00000000000001,0.0,455.0,8640.0,1
True,21004.0,3.25,57.0,22.0,0.0,455.0,8640.0,1
True,2500.0,3.75,57.0,10.0,0.0,455.0,1920.0,1
True,1580.0000000000002,4.05,57.0,61.0,0.0,455.0,4160.0,1
True,463.0,4.3,57.0,24.999999999999996,0.0,455.0,2880.0,1
True,11390.0,4.35294,57.0,96.0,0.0,455.0,8640.0,1
True,884.0,4.65,57.0,11.0,0.0,455.0,1280.0,1
True,5106.0,3.75,57.0,18.0,0.0,455.0,6400.0,1
True,2863.0,4.5,56.0,128.0,0.0,455.0,8640.0,1
True,129.0,4.4,56.0,16.0,0.0,0.0,3200.0,1
True,126.00000000000001,4.1875,56.0,8.0,0.0,455.0,1280.0,1
True,383.0,3.86667,56.0,191.0,0.0,481.00000000000006,8960.0,1
True,221.0,4.6,56.0,22.0,0.0,0.0,3200.0,1
True,1400.0,4.3,56.0,18.0,0.0,455.0,1280.0,1
True,14906.999999999998,3.3,56.0,99.99999999999999,0.0,455.0,8640.0,1
True,189.0,4.55,56.0,21.0,0.0,455.0,8640.0,1
True,3427.0,3.55,56.0,13.0,0.0,455.0,1280.0,1
True,412.99999999999994,4.4,56.0,16.0,0.0,455.0,1280.0,1
True,4306.0,4.35,56.0,17.0,0.0,520.0,9600.0,1
True,4742.0,4.7,56.0,47.0,0.0,455.0,1280.0,1
True,7710.0,4.26786,56.0,24.0,0.0,455.0,1600.0,1
True,364.0,4.75,56.0,9.0,0.0,455.0,3200.0,1
True,230.00000000000003,4.2,56.0,10.0,0.0,455.0,1280.0,1
True,3045.0,4.05,56.0,23.000000000000004,0.0,455.0,3840.0,1
True,308.0,3.9,56.0,10.0,0.0,455.0,1280.0,1
True,1969.0,4.05,56.0,11.0,0.0,455.0,1600.0,1
True,5387.0,4.35,56.0,16.0,0.0,455.0,6400.0,1
True,206.99999999999997,4.25,56.0,54.00000000000001,0.0,474.0,8960.0,1
True,219.00000000000003,4.3,56.0,101.0,0.0,455.0,6080.0,1
True,7232.999999999999,4.85,56.0,26.0,0.0,455.0,8640.0,1
True,6602.999999999999,3.5,56.0,52.0,0.0,455.0,8640.0,1
True,7751.0,4.25,56.0,26.0,0.0,455.0,3840.0,1
True,3245.0,3.8,56.0,10.0,0.0,455.0,1920.0,1
True,3373.0000000000005,3.25,56.0,14.0,0.0,455.0,1600.0,1
True,399.0,4.65,56.0,28.0,0.0,455.0,3200.0,1
True,289.0,4.05,56.0,40.0,0.0,455.0,1280.0,1
True,1592.0,4.55,56.0,8.0,0.0,455.0,1280.0,1
True,3981.0,3.0000000000000004,56.0,37.0,0.0,455.0,3200.0,1
True,3653.0,4.45,56.0,57.0,0.0,455.0,1280.0,1
True,161.0,4.26786,56.0,10.0,0.0,455.0,4480.0,1
True,3413.0,4.25,54.99999999999999,15.0,0.0,455.0,6080.0,1
True,237.0,4.6,54.99999999999999,9.0,0.0,455.0,3200.0,1
True,241.00000000000003,4.7,54.99999999999999,33.0,0.0,0.0,1920.0,1
True,1905.0,3.7,54.99999999999999,9.0,0.0,455.0,1280.0,1
True,1188.0,4.6,54.99999999999999,23.000000000000004,0.0,455.0,5120.0,1
True,757.0,3.95,54.99999999999999,24.0,0.0,455.0,6400.0,1
True,142.0,4.0,54.99999999999999,22.0,0.0,455.0,1280.0,1
True,1108.0,4.85,54.99999999999999,92.00000000000001,0.0,455.0,8640.0,1
True,1366.0,4.55,54.99999999999999,55.0,0.0,455.0,6080.0,1
True,258.0,3.5,54.99999999999999,9.0,0.0,455.0,3200.0,1
True,980.9999999999999,4.3,54.99999999999999,22.0,0.0,455.0,2560.0,1
True,158.0,4.3,54.99999999999999,11.0,0.0,455.0,3200.0,1
True,1251.0,3.8,54.99999999999999,44.0,0.0,455.0,4800.0,1
True,149.0,4.45,54.99999999999999,14.0,0.0,2000.0,8000.0,1
True,425.0,4.6,54.99999999999999,22.0,0.0,455.0,8640.0,1
True,188.00000000000003,3.3,54.99999999999999,12.0,0.0,455.0,6400.0,1
True,1742.0,4.1,54.99999999999999,6.0,0.0,455.0,6400.0,1
True,3027.0,4.35,54.99999999999999,39.0,0.0,455.0,1280.0,1
True,976.0,4.55,56.0,57.0,0.0,455.0,2560.0,1
True,7657.0,3.85,54.99999999999999,37.0,0.0,455.0,2560.0,1
True,187.00000000000003,4.4,54.99999999999999,16.0,0.0,455.0,2560.0,1
True,1932.9999999999998,3.65,54.99999999999999,33.0,0.0,455.0,8640.0,1
True,8677.0,4.4,54.99999999999999,48.0,0.0,455.0,6080.0,1
True,135.0,4.11765,54.99999999999999,20.0,1.0,455.0,5120.0,1
True,1247.0,4.8,54.99999999999999,11.0,0.0,455.0,2240.0,1
True,676.0,4.35,54.99999999999999,26.0,1.0,455.0,8640.0,1
True,804.9999999999999,4.6,54.99999999999999,10.0,0.0,455.0,6400.0,1
True,2279.0,4.45,54.99999999999999,11.0,0.0,455.0,6400.0,1
True,818.0,3.95,54.99999999999999,26.0,0.0,455.0,8640.0,1
True,6397.0,3.3,54.99999999999999,23.000000000000004,0.0,455.0,1280.0,1
True,2253.0,4.45,54.99999999999999,37.0,0.0,455.0,8000.0,1
True,1032.0,4.5,54.99999999999999,23.000000000000004,0.0,455.0,1280.0,1
True,157.0,4.35,53.99999999999999,23.000000000000004,0.0,455.0,1600.0,1
True,1029.0,3.75,53.99999999999999,19.0,0.0,455.0,2560.0,1
True,4602.0,4.8,53.99999999999999,23.000000000000004,0.0,455.0,8000.0,1
True,6098.0,2.6,53.99999999999999,10.0,0.0,455.0,8640.0,1
True,254.0,4.0,53.99999999999999,7.0,0.0,455.0,8640.0,1
True,383.0,4.73148,54.99999999999999,377.0,0.0,455.0,2240.0,1
True,7103.000000000001,3.7,53.99999999999999,36.0,0.0,455.0,6080.0,1
True,392.99999999999994,4.2,53.99999999999999,13.0,0.0,455.0,3200.0,1
True,1739.9999999999998,4.45,53.99999999999999,13.0,0.0,455.0,1280.0,1
True,265.0,4.07143,54.99999999999999,24.999999999999996,0.0,455.0,8640.0,1
True,358.0,3.25,53.99999999999999,8.0,0.0,455.0,3200.0,1
True,1161.0,4.05,53.99999999999999,17.0,0.0,455.0,8640.0,1
True,2577.0,3.75,53.99999999999999,14.0,0.0,455.0,2240.0,1
True,204.0,3.75,53.99999999999999,20.0,0.0,455.0,1280.0,1
True,338.0,4.8,53.99999999999999,5.0,0.0,455.0,8640.0,1
True,12260.0,4.25,53.99999999999999,62.00000000000001,0.0,455.0,3200.0,1
True,2028.0,3.9,53.99999999999999,20.0,0.0,455.0,1280.0,1
True,2400.0,3.95,53.99999999999999,23.000000000000004,0.0,455.0,6400.0,1
True,3309.0,4.15,53.99999999999999,48.0,0.0,455.0,1280.0,1
True,414.99999999999994,3.95,53.99999999999999,15.0,0.0,455.0,6400.0,1
True,402.0,4.28571,53.99999999999999,166.0,0.0,455.0,8640.0,1
True,1127.0,4.59677,54.99999999999999,52.0,0.0,455.0,4800.0,1
True,292.0,4.6,53.99999999999999,64.0,0.0,455.0,8640.0,1
True,639.0,3.4,53.99999999999999,44.0,0.0,455.0,1600.0,1
